tweetid,userid,user_display_name,user_screen_name,follower_count,following_count,tweet_language,tweet_text,tweet_time,in_reply_to_tweetid,in_reply_to_userid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices
870012365164601345,4301962823,Black News,BlackNewsOutlet,40458,29659,en,"Trained in a barbershop, 12-year-old Cahree Myrick becomes Baltimore's first-ever national chess champion ✊🏿🥇🏆 hssqs://t.co/XInh1XtmPS",2017-05-31 20:21,-123,,,False,,-123,1954.0,122.0,34515.0,16945.0,[],[],,
971510363329122310,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,New Barbie dolls honor NASA’s Katherine Johnson hssqs://t.co/02Z86PFgUp,2018-03-07 22:18,-123,,,False,,-123,689.0,154.0,55914.0,16858.0,[],[],,
809200393100132352,4859142199,Traynesha Cole 🌐,TrayneshaCole,25373,12977,en,chokes on drink #BlackSanta hssqs://t.co/x0rGOrBCn2,2016-12-15 00:56,-123,,,False,,-123,509.0,41.0,23764.0,16844.0,[BlackSanta],[],,
708741988481282048,3312143142,1-800-WOKE-AF,gloed_up,28943,12906,en,#AnthonyCage was bloodied at St. Louis Trump rally. Spread this like wild fire #TrumpRallyChi #BlackToLive hssqs://t.co/ChJGHtOVa2,2016-03-12 19:50,-123,,,False,,-123,0.0,70.0,6606.0,16670.0,"[AnthonyCage, TrumpRallyChi, BlackToLive]",[],,
784182493868023808,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,Normal???  Anti-racism poster gone horribly wrong... hssqs://t.co/FSsmaMC9Xc,2016-10-07 00:04,-123,,,False,,-123,2151.0,170.0,15020.0,16627.0,[],[],,
856665694863339521,4301962823,Black News,BlackNewsOutlet,40458,29659,en,Dr. Samuel Achilefu Invented goggles that can see cancerous cells. Now he's working on a 'photodynamic' method of killing cancer with light. hssqs://t.co/YrfsAArYDU,2017-04-25 00:26,-123,,,False,,-123,1992.0,161.0,24137.0,16339.0,[],[],,
846150470146121728,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,One of these men murdered 10M Europeans the other murdered 15M Africans. We were only taught about one. Why? hssqs://t.co/s2MVM6woV5,2017-03-27 00:02,-123,,,False,,-123,1122.0,271.0,14809.0,16278.0,[],[],,
884487298552705024,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,"Kyleigh McGee, a 7-year old girl from Little Rock, Arkansas is running and operating her very own food truck. Successful and adorable! hssqs://t.co/ptwG5vT65p",2017-07-10 18:59,-123,,,False,,-123,1257.0,88.0,28409.0,16251.0,[],[],,
974835089405366272,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,In case you missed:  Andrew McCabe fired.   Joe Arpaio pardoned.,2018-03-17 02:29,-123,,,False,,-123,557.0,882.0,40185.0,16233.0,[],[],,
777989058689536000,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,"""His life mattered.""   #TerenceCrutcher's twin sister demands justice: hssqs://t.co/OCRHS6wfYr",2016-09-19 21:53,-123,,,False,,-123,520.0,182.0,15185.0,16104.0,[TerenceCrutcher],[],,
750507193967845376,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,He really shot #AltonSterling while he was being held down... Imagine the reaction if this cop doesn't get indicted. hssqs://t.co/PxhQnHZPF6,2016-07-06 01:50,-123,,,False,,-123,4279.0,305.0,8107.0,15985.0,[AltonSterling],[],,
959111352286629888,905514350684844036,Jemisha,JemiSHaaaZzz,16006,12636,en,Here's a visual reminder of what Ruby Bridges faced every day and why what she did was so powerful. #BlackHistoryMonth hssqs://t.co/yXUbxK6gjJ,2018-02-01 17:09,-123,,,False,,-123,810.0,324.0,32973.0,15758.0,[BlackHistoryMonth],[],,
887741537630564352,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,"Zion Harvey, the first child to undergo a double hand transplant, can now manage to swing a baseball bat! hssqs://t.co/qF09wgQAT3",2017-07-19 18:30,-123,,,False,,-123,2096.0,95.0,24978.0,15719.0,[],[],,
826203800004395008,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,Notre Dame Has First Black Valedictorian  A 21-year-old woman will make history May 16 at the University of Notre Dame hssqs://t.co/6YwPNWKFtF,2017-01-30 23:01,-123,,,False,,-123,614.0,76.0,30821.0,15677.0,[],[],,
972972271592669185,907343965422321669,Resistance Girl ✊🏿,LaChristie,9097,7173,en,"If Trump blocks Stormy Daniels from appearing on 60 Minutes, he will have imposed more sanctions on a porn actress than on Russia.",2018-03-11 23:07,-123,,,False,,-123,475.0,385.0,42661.0,15625.0,[],[],,
793890171058085888,4224729994,Tennessee,TEN_GOP,147767,74664,en,"BREAKING: #VoterFraud by counting tens of thousands of ineligible mail in Hillary votes being reported in Broward County, Florida Please, RT hssqs://t.co/2gXmXZinD2",2016-11-02 18:59,-123,,,False,,-123,1353.0,693.0,10172.0,15548.0,[VoterFraud],[],,
928357680946798595,905514350684844036,Jemisha,JemiSHaaaZzz,16006,12636,en,"Michelle Obama is one of the most academically accomplished first ladies. She skipped second grade, graduated salutatorian at her magnet high school for gifted students, went to Princeton (graduating cum laude) and then Harvard Law School. hssqs://t.co/aTi8mbirAP",2017-11-08 20:24,-123,,,False,,-123,1471.0,138.0,43040.0,15516.0,[],[],,
685799271761838080,3312143142,1-800-WOKE-AF,gloed_up,28943,12906,en,"Every person on black twitter needs to rt this at least once, RIP queen, you wont be forgotten. hssqs://t.co/in2kmmC0sy",2016-01-09 12:24,-123,,,False,,-123,0.0,33.0,9070.0,15385.0,[],[],,
720498798452207617,3312143142,1-800-WOKE-AF,gloed_up,28943,12906,en,Black TMZ staffer schools his white coworkers over The Weeknd’s hair.  Today in black history.  #blm hssqs://t.co/DqmWMbjoiZ,2016-04-14 06:27,-123,,,False,,-123,1.0,64.0,15476.0,15376.0,[blm],[],,
972243548933324800,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,Just FYI: Martin Shkreli went to jail for defrauding investors and not for raising a life saving drug from $13 to over $700 You can prey on poor people but don't you dare fuck with the rich investors,2018-03-09 22:51,-123,,,False,,-123,373.0,421.0,37422.0,15174.0,[],[],,
815685336256761856,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,"After being told they looked like ""colorful cockroaches"" on Shark Tank, this Lip Bar CEO built a $400K business. hssqs://t.co/KVytJRXMs4",2017-01-01 22:25,-123,,,False,,-123,795.0,87.0,24985.0,15129.0,[],[],,
796847483376795648,4859142199,Traynesha Cole 🌐,TrayneshaCole,25373,12977,en,"White boyfriend shows true colors on his Black girlfriend over Trump &amp; #BlackLivesMatter Girl, you should've punch that dickhead hssqs://t.co/snWyQCBsis",2016-11-10 22:50,-123,,,False,,-123,8827.0,543.0,15954.0,14995.0,[BlackLivesMatter],[],,
845775073332150273,4224729994,Tennessee,TEN_GOP,147767,74664,en,This is big! Hillary Clinton covered up child trafficking investigation at the State Department. hssqs://t.co/zkv3EZVufT,2017-03-25 23:11,-123,,,False,,-123,2397.0,1612.0,11872.0,14825.0,[],[],,
896932568427352069,4224729994,Tennessee,TEN_GOP,147767,74664,en,Where was the media outrage when 4 days ago anti-Trump fanatic murdered a GOP committeeman with 2 bullets to the head? Silence is deafening. hssqs://t.co/vbTBCkpFmd,2017-08-14 03:12,-123,,,False,,-123,1343.0,947.0,16232.0,14708.0,[],[],,
739353046665338880,4859142199,Traynesha Cole 🌐,TrayneshaCole,25373,12977,en,The “Angry Dark Skin Friend” Ay this is very important ☝🏾️ hssqs://t.co/d2WUvJ3G9Y,2016-06-05 07:07,-123,,,False,,-123,163.0,64.0,13134.0,14664.0,[],[],,
792117761631588352,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,Bus driver sexually assaulted teen girl. Black man defended her.  Guess who was arrested. hssqs://t.co/YaYaXYFRoo,2016-10-28 21:36,-123,,,False,,-123,857.0,135.0,10772.0,14433.0,[],[],,
973724072868753408,905514350684844036,Jemisha,JemiSHaaaZzz,16006,12636,en,Congratulations to Dr. Odette Harris! She is now the first African American female neurosurgery professor at Stanford University. She is also just the second African American female neurosurgery professor in US. hssqs://t.co/H8ta61Gg9m,2018-03-14 00:54,-123,,,False,,-123,354.0,86.0,37230.0,14413.0,[],[],,
878447101256101889,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Whistle blower, Amber Lyon, describes how CNN works with foreign dictators to control the news. This deserves endless retweets! hssqs://t.co/abSFmei6fI",2017-06-24 02:58,-123,,,False,,-123,956.0,558.0,10848.0,14240.0,[],[],,
974438823596879873,905514350684844036,Jemisha,JemiSHaaaZzz,16006,12636,en,Adolf Hitler murdered 6 million Europeans King Leopold II murdered 15 million Africans  You were only taught about one... hssqs://t.co/Dzzj8cbOqG,2018-03-16 00:14,-123,,,False,,-123,502.0,228.0,16238.0,14149.0,[],[],,
872592005444100096,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,DID YOU KNOW? The Real Betty Boop Was A Black Harlem Jazz Singer! hssqs://t.co/ojbQvrNVsF,2017-06-07 23:12,-123,,,False,,-123,769.0,92.0,20452.0,13845.0,[],[],,
871176156774637568,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,Son Teaches Mother How to Walk and Speak Again after Her Insurance Wouldn’t Cover Therapy Session hssqs://t.co/07xapoTGZM,2017-06-04 01:25,-123,,,False,,-123,1140.0,89.0,25535.0,13597.0,[],[],,
871919204802416640,4224729994,Tennessee,TEN_GOP,147767,74664,en,Reminder: Mayor of London Sadiq Khan was a lawyer for a 9/11 terrorist Zacarias Moussaoui and has ties with Islamist movement worldwide. hssqs://t.co/Fl56GdCrFk,2017-06-06 02:38,-123,,,False,,-123,1888.0,1089.0,9353.0,13532.0,[],[],,
971467959746035714,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,College professors did not allow Clara B. Williams inside the classroom because she was Black. But that didn’t stop her. She took  notes from the hallway–standing up! She eventually graduated at the age of 51 and lived to 108 years old and saw her 3 sons become doctors hssqs://t.co/7vCoYuf0Kh,2018-03-07 19:29,-123,,,False,,-123,456.0,216.0,37979.0,13449.0,[],[],,
854097639813656578,4859142199,Traynesha Cole 🌐,TrayneshaCole,25373,12977,en,Women who are beyond done with all of this shit. hssqs://t.co/gvv6C3AQzx,2017-04-17 22:22,-123,,,False,,-123,471.0,81.0,20844.0,13401.0,[],[],,
972586515225333760,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,"On this day in 1913, Harriet Tubman died. The woman who escaped slavery then fought and freed hundreds of slaves.   Rest in Power! hssqs://t.co/R4tpXIeVGl",2018-03-10 21:34,-123,,,False,,-123,320.0,229.0,38877.0,13341.0,[],[],,
778619154660204544,1687183549,Bleep The Police,BleepThePolice,21098,8599,en,Wow. Hadn't thought of it that way but that's exactly what is happening. So true. #BlackLivesMatter hssqs://t.co/ACxots9JCA,2016-09-21 15:37,-123,,,False,,-123,954.0,90.0,11709.0,13316.0,[BlackLivesMatter],[],,
928412262972391425,905514350684844036,Jemisha,JemiSHaaaZzz,16006,12636,en,This family dancing in a Soul Train Line is exacly what your Wednesday needs.   New life goal: have enough kids to have my own soul train line every night! hssqs://t.co/uuWHQlKPmZ,2017-11-09 00:01,-123,,,False,,-123,1745.0,159.0,30052.0,13284.0,[],[],,
883818815150321664,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Anti-Fascist, Trump protesters applaud speech comprised entirely of Hitler quotes.  This is the best thing on the internet today😂 hssqs://t.co/HD2CPusckI",2017-07-08 22:43,-123,,,False,,-123,1994.0,1236.0,15778.0,13115.0,[],[],,
882414286001385472,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,All those in favor of black barbies raise your hand. 🙋🏽 hssqs://t.co/xuPjzYkChw,2017-07-05 01:42,-123,,,False,,-123,496.0,90.0,22191.0,12831.0,[],[],,
837782300121149440,4301962823,Black News,BlackNewsOutlet,40458,29659,en,"Selma Burke never received credit for her portrait of President Franklin D. Roosevelt, which was later featured on the US dime. hssqs://t.co/1GACoWq0JN",2017-03-03 21:50,-123,,,False,,-123,375.0,52.0,17134.0,12753.0,[],[],,
785663973613899776,4224729994,Tennessee,TEN_GOP,147767,74664,en,"OMG, this new Anti-Hillary ad is brilliant!👌 It's fantastic!!!!!!  Spread it far &amp; wide! hssqs://t.co/v7zrP8iDl7",2016-10-11 02:11,-123,,,False,,-123,1324.0,463.0,10756.0,12716.0,[],[],,
868198111642038272,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,How to Intellectually DESTROY a racist on National TV hssqs://t.co/kaP8uxATET,2017-05-26 20:12,-123,,,False,,-123,697.0,68.0,17549.0,12693.0,[],[],,
732106037302415360,3312143142,1-800-WOKE-AF,gloed_up,28943,12906,en,This really spoke to me #blm hssqs://t.co/C9EwORhLuM,2016-05-16 07:10,-123,,,False,,-123,22.0,33.0,12422.0,12636.0,[blm],[],,
867911718961328128,4224729994,Tennessee,TEN_GOP,147767,74664,en,This is probably the most important video to watch for anyone concerned about our democracy. RT THE HELL OUT OF IT! #SethRich hssqs://t.co/JmsDrC7Ouo,2017-05-26 01:14,-123,,,False,,-123,1622.0,649.0,10371.0,12556.0,[SethRich],[],,
811370822128533509,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,"Quvenzhané Wallis is the first child to earn an Oscar, and the first person born in the 21st century to receive an Academy Award nomination. hssqs://t.co/Kz9Lc54PmV",2016-12-21 00:40,-123,,,False,,-123,498.0,41.0,19645.0,12527.0,[],[],,
746088488991399936,3312143142,1-800-WOKE-AF,gloed_up,28943,12906,en,I’m not sure I’ve EVER enjoyed a Twitter story so much🙌🏿🙌🏿🙌🏿  #BlackToLive hssqs://t.co/CBEI0dmYn6,2016-06-23 21:12,-123,,,False,,-123,1196.0,56.0,12271.0,12444.0,[BlackToLive],[],,
858500275916738560,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Hey @jaketapper, have you seen this? Crowd chanting ""CNN sucks"" live on your channel!!! Lets see how many RTs we can get.😏 #TrumpRally #WHCD hssqs://t.co/rPO3RdthSY",2017-04-30 01:56,-123,,,False,,-123,725.0,687.0,12279.0,12434.0,"[TrumpRally, WHCD]",[],[14529929],
967927392990875648,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,Why are people defending the 2nd Amendment so scared of children armed only with the 1st Amendment?,2018-02-26 01:00,-123,,,False,,-123,360.0,493.0,48936.0,12383.0,[],[],,
963948458234101762,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,"Rubio: ""We are monitoring the horrible unfolding situation in Broward County, Florida. Today is that terrible day you pray never  comes.""   Also Rubio received $3,298,000 from NRA in 2016 election   Also Rubio voted ""nay"" on a bill to ban assault weapons  #guncontrol",2018-02-15 01:29,-123,,,False,,-123,697.0,873.0,19884.0,12305.0,[guncontrol],[],,
892540638369120256,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,Facts that will blow your mind Braids were used for enslaved women to draw (braid) maps on their heads to escape plantations hssqs://t.co/U5oIC94d3p,2017-08-02 00:20,-123,,,False,,-123,1271.0,155.0,20012.0,12216.0,[],[],,
957373944046243840,905514350684844036,Jemisha,JemiSHaaaZzz,16006,12636,en,"Despite his inhumane tests on Black women, Sims was named ""the father of modern gynecology"", and his statue currently stands right outside of the New York Academy of Medicine. hssqs://t.co/xaYIAGaAwN",2018-01-27 22:05,-123,,9.573729e+17,False,,-123,125.0,47.0,14212.0,12197.0,[],[https://twitter.com/JemiSHaaaZzz/status/957372882807590912],,
682287960486719493,3312143142,1-800-WOKE-AF,gloed_up,28943,12906,en,Her Teacher cut off 1 of Lamya's beautiful braids as a punishment. Payed a small fine and kept her job #HATEIT hssqs://t.co/CW4sjkzp9B,2015-12-30 19:51,-123,,,False,,-123,171.0,103.0,8472.0,12171.0,[HATEIT],[],,
883556536953577472,4224729994,Tennessee,TEN_GOP,147767,74664,en,Tucker: How does Maxine Waters afford a $4.3 Million Mansion on 40 years of government work?  🤔🤔🤔 hssqs://t.co/YO7WGJa5fU,2017-07-08 05:21,-123,,,False,,-123,1426.0,2158.0,17185.0,12077.0,[],[],,
892570543261724674,4272870988,Pamela Moore,Pamela_Moore13,72121,42080,en,JULIAN ASSANGE: I investigated both presidential candidates — Hillary was the only one with corrupt ties to Russia hssqs://t.co/MVVPkLORTb,2017-08-02 02:19,-123,,,False,,-123,821.0,415.0,14257.0,11972.0,[],[],,
954081639247749120,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,Adolf Hitler murdered 10M Europeans  King Leopold II murdered 15M Africans   We were only taught about one... hssqs://t.co/gPA4pZIzBL,2018-01-18 20:02,-123,,,False,,-123,443.0,307.0,12273.0,11945.0,[],[],,
867154537018273792,4224729994,Tennessee,TEN_GOP,147767,74664,en,If you stand with Sean Hannity please RT he needs our support! #IStandWithHannity hssqs://t.co/wFMxW2yQB5,2017-05-23 23:05,-123,,,False,,-123,506.0,480.0,9588.0,11855.0,[IStandWithHannity],[],,
790699646096056321,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,Let this picture sink in. Maximize it. Zoom in. Stare at it. Take several moments. Now get angry. Be angry. hssqs://t.co/WxwHddMJSE,2016-10-24 23:41,-123,,,False,,-123,559.0,100.0,7419.0,11838.0,[],[],,
858829975113261057,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,All lost in a book. Another image that will never make it into the mainstream media. hssqs://t.co/d4hQ4WP5tM,2017-04-30 23:46,-123,,,False,,-123,713.0,251.0,24297.0,11787.0,[],[],,
833413245356560384,4224729994,Tennessee,TEN_GOP,147767,74664,en,Irony at its finest: '60 Minutes' goes to Sweden to show how peaceful refugees are.. Entire crew gets assaulted by refugees! #SwedenIncident hssqs://t.co/7ZnCejuMFo,2017-02-19 20:29,-123,,,False,,-123,1656.0,1111.0,10949.0,11761.0,[SwedenIncident],[],,
975196750519717888,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,After yet another Trump scandal... it seems like a good time to remind everyone:     8 YEARS.   0 SCANDALS hssqs://t.co/HAR8LSWv7i,2018-03-18 02:26,-123,,,False,,-123,505.0,735.0,36899.0,11622.0,[],[],,
888478752753164288,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,I’M TEARING UP: Amazing Moment Boy Asks Step Dad To Become His Official Father hssqs://t.co/fuMOOfrd58,2017-07-21 19:20,-123,,,False,,-123,3022.0,440.0,22877.0,11557.0,[],[],,
